id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,update_dttm,name,artist,album_img,preview_url
4Z55llsKV24VTRpncDWVu8,0.771,0.449,5,-11.473,1,0.497,0.0187,7.12e-05,0.453,0.452,160.831,137143,4,2021-11-20 10:26:23.402031,messzi világ szerkezete,gyuris,https://i.scdn.co/image/ab67616d0000b2730d9fbf60a98eb446e3d77927,https://p.scdn.co/mp3-preview/3c031de182c75c1e82003fef3662b29b8a7c2daa?cid=92635a7f55d045ebb6fb8dee4927d449
1EXfXjotrbtS2T6ILXzQgD,0.799,0.719,10,-7.626,0,0.172,0.00809,0.0,0.0859,0.31,77.507,150493,4,2021-11-20 10:26:23.402031,Geekd,Daniil,https://i.scdn.co/image/ab67616d0000b273baf1ef5059292d6043cdb7f3,https://p.scdn.co/mp3-preview/8f4142c9e46ffeee50751f1adad3f1fe5f75891d?cid=92635a7f55d045ebb6fb8dee4927d449
4wrYc5PqmFqUhoqCkWlo0l,0.736,0.494,9,-9.706,0,0.0505,0.265,5.34e-06,0.167,0.278,141.021,155202,4,2021-11-20 10:26:23.402031,Lengra,Daniil,https://i.scdn.co/image/ab67616d0000b273baf1ef5059292d6043cdb7f3,https://p.scdn.co/mp3-preview/8460461231a2feb8a785e44ff0b241db699eb6af?cid=92635a7f55d045ebb6fb8dee4927d449
6TqB22tmNwfM3danwIFMtY,0.818,0.443,5,-9.555,0,0.232,0.317,0.0,0.123,0.147,157.028,151263,4,2021-11-20 10:26:23.402031,Heimskir,Daniil,https://i.scdn.co/image/ab67616d0000b273baf1ef5059292d6043cdb7f3,https://p.scdn.co/mp3-preview/510316a597577fa6af6c531195be31fe13d90388?cid=92635a7f55d045ebb6fb8dee4927d449
5SPN6XKdJemcycGnPoQkUo,0.874,0.445,8,-8.03,1,0.563,0.00828,6.36e-05,0.0846,0.56,161.976,93586,4,2021-11-20 10:26:23.402031,Blicky,Daniil,https://i.scdn.co/image/ab67616d0000b273baf1ef5059292d6043cdb7f3,https://p.scdn.co/mp3-preview/8c31fd521670733a8415406508ff267063a70182?cid=92635a7f55d045ebb6fb8dee4927d449
2HmnPbvaSk54FfM2jNh26G,0.701,0.446,4,-10.064,0,0.0583,0.254,3e-06,0.102,0.544,145.037,188769,4,2021-11-20 10:26:23.402031,Pælaí,Daniil,https://i.scdn.co/image/ab67616d0000b273baf1ef5059292d6043cdb7f3,https://p.scdn.co/mp3-preview/d3cf0ea6a6c6a7aaf7e91da00a54b20d573cfe21?cid=92635a7f55d045ebb6fb8dee4927d449
25ggBFrRXJ4XcBPlnOWD5w,0.794,0.58,9,-7.487,1,0.0853,0.0721,5.36e-05,0.297,0.59,122.007,148623,4,2021-11-20 10:26:23.402031,Farinn,HÚGÓ,https://i.scdn.co/image/ab67616d0000b273783d2d8b6891fa1e5f30b691,https://p.scdn.co/mp3-preview/59e4e47080015cd2638824267529fea64376f71a?cid=92635a7f55d045ebb6fb8dee4927d449
5bzSQWaQq0AKxaMbuwLxwv,0.841,0.692,0,-5.23,1,0.318,0.134,0.0,0.146,0.692,123.97,175250,4,2021-11-20 10:26:23.402031,frikki dór 2012,ClubDub,https://i.scdn.co/image/ab67616d0000b273059e7c6a0fa04f35fc3e72c0,https://p.scdn.co/mp3-preview/603079394323f89477cc383e681a2bac6b238ce6?cid=92635a7f55d045ebb6fb8dee4927d449
2NTVtNcpC0i1R7LVGaCZCF,0.716,0.803,10,-5.14,0,0.0445,0.03,0.0,0.0817,0.325,124.961,230400,4,2021-11-20 10:26:23.402031,Jugnu,Badshah,https://i.scdn.co/image/ab67616d0000b273efe374ffabeb543840dee228,
5F1ZmucV0uJY14y2dYKePa,0.552,0.638,1,-7.474,1,0.11,0.387,0.00014,0.374,0.332,167.834,180019,4,2021-11-20 10:26:23.402031,Sanctuary,Joji,https://i.scdn.co/image/ab67616d0000b27323c552a7a4fdafac02e08c34,https://p.scdn.co/mp3-preview/ff6e26e59aa02d3b1edbc6d1e5b13241f1d3f6b8?cid=92635a7f55d045ebb6fb8dee4927d449
46nvQpUDsxpS08UTFOeKTA,0.539,0.715,11,-6.639,0,0.0595,0.0265,0.0,0.609,0.489,123.854,165524,4,2021-11-20 10:26:23.402031,Tell It To My Heart,MEDUZA,https://i.scdn.co/image/ab67616d0000b273a97f3fad25245a1453b1b3b2,
1i4F583d9v9RabcfOlKKVL,0.485,0.54,1,-5.4,1,0.0253,0.668,0.0,0.0849,0.426,62.631,190933,4,2021-11-20 10:26:23.402031,Love In Slow Motion,Ed Sheeran,https://i.scdn.co/image/ab67616d0000b273ef24c3fdbf856340d55cfeb2,https://p.scdn.co/mp3-preview/498e8ff5c40fa0365576b6fc85a06d8b975fbd3b?cid=92635a7f55d045ebb6fb8dee4927d449
0YORgvqP1MotwCnDZzOwII,0.686,0.856,9,-2.717,0,0.0426,0.0896,0.0,0.0648,0.733,123.997,181728,4,2021-11-20 10:26:23.402031,I Wish (feat. Mabel),Joel Corry,https://i.scdn.co/image/ab67616d0000b273d6a1f7ed77e732ca51f52464,https://p.scdn.co/mp3-preview/063a7a5794cb53de48c7af5eef3d66cb505ca6e6?cid=92635a7f55d045ebb6fb8dee4927d449
05HGu6fi32RmJRO5PBJ4Va,0.738,0.548,0,-9.888,1,0.474,0.0876,0.000443,0.279,0.884,139.549,137143,4,2021-11-20 10:26:23.402031,Opinel,Simba La Rue,https://i.scdn.co/image/ab67616d0000b2731ffdea518d0247431dbe9ab4,https://p.scdn.co/mp3-preview/3554fb6af88867b645020f0d33d3bef976302eff?cid=92635a7f55d045ebb6fb8dee4927d449
2Ctj9DfXfh9kW3erTp907i,0.483,0.819,8,-4.404,0,0.0783,0.148,0.0,0.224,0.528,93.331,222968,3,2021-11-20 10:26:23.402031,"Blueface (feat. Izi, Tedua)",Disme,https://i.scdn.co/image/ab67616d0000b273a4a5cbbd8caa36c62cb3c017,https://p.scdn.co/mp3-preview/86910625cc148b94116bd081e49c1b62ccef8886?cid=92635a7f55d045ebb6fb8dee4927d449
39CXkMn8AAFu3qwnZHJCNo,0.894,0.675,2,-6.618,1,0.0654,0.0673,1.94e-05,0.124,0.546,120.144,133777,4,2021-11-20 10:26:23.402031,Wallah,Ghali,https://i.scdn.co/image/ab67616d0000b27342c33aff6f98ae9b24bf58dd,https://p.scdn.co/mp3-preview/42c2e1679dc0ab4258d8c316719aa916f2304e0e?cid=92635a7f55d045ebb6fb8dee4927d449
34SOfslENAafejI55Y17yB,0.804,0.901,7,-4.656,0,0.24,0.524,0.0,0.14,0.851,159.841,223226,4,2021-11-20 10:26:23.402031,OPSS (feat. Gemitaiz & Mattak),Nayt,https://i.scdn.co/image/ab67616d0000b273315d6590f6d858f6066482da,https://p.scdn.co/mp3-preview/458aa9f6d2046bcda770023576a75bd191e38b22?cid=92635a7f55d045ebb6fb8dee4927d449
1i33z5GAlMFoWqc1nIgiVV,0.735,0.466,2,-8.012,1,0.235,0.711,0.0,0.166,0.153,119.891,134077,4,2021-11-20 10:26:23.402031,I Suicidi,gIANMARIA,https://i.scdn.co/image/ab67616d0000b273e9bc30333218086b402f09a7,https://p.scdn.co/mp3-preview/7afb274866834bfd6a94fa000e70b19355d3dd62?cid=92635a7f55d045ebb6fb8dee4927d449
4dkkfvKI61ONOTONUtmTOV,0.702,0.711,9,-7.022,0,0.111,0.0385,5.35e-05,0.0911,0.805,151.081,228827,4,2021-11-20 10:26:23.402031,Papīra Lidmašīnas,Prāta Vētra,https://i.scdn.co/image/ab67616d0000b27331f1477a5e02afeb5508f6ab,https://p.scdn.co/mp3-preview/6ec932414a38cd1c9b027095708d2e78fedce3a9?cid=92635a7f55d045ebb6fb8dee4927d449
5QwLLy20J0sjXYkaT8w1U9,0.612,0.679,9,-7.393,0,0.0387,0.335,4.33e-05,0.128,0.437,118.958,240881,3,2021-11-20 10:26:23.402031,"Tur, kur Dieva kamanas slīd",Prāta Vētra,https://i.scdn.co/image/ab67616d0000b27331f1477a5e02afeb5508f6ab,https://p.scdn.co/mp3-preview/bd2427d2f8361101a223205b033d10a074d4f511?cid=92635a7f55d045ebb6fb8dee4927d449
4lwZ1U96mvX7fJELnvmOMW,0.681,0.675,0,-7.795,1,0.0387,0.0385,0.00115,0.151,0.844,86.992,255764,4,2021-11-20 10:26:23.402031,Gads Bez Kalendāra,Prāta Vētra,https://i.scdn.co/image/ab67616d0000b27331f1477a5e02afeb5508f6ab,https://p.scdn.co/mp3-preview/dea6ef0980603f5a2e5e37a03da5f6b505122f49?cid=92635a7f55d045ebb6fb8dee4927d449
1KMGBoRTWw7YHdmZPbFJIr,0.839,0.668,10,-5.901,0,0.0588,0.024,5.83e-05,0.0405,0.924,122.001,194503,4,2021-11-20 10:26:23.402031,Karuseļi,Prāta Vētra,https://i.scdn.co/image/ab67616d0000b27331f1477a5e02afeb5508f6ab,https://p.scdn.co/mp3-preview/c4c33781024d2aa5e36101ef270a01f1c40bc694?cid=92635a7f55d045ebb6fb8dee4927d449
5yhcJBmWo03kIDZieSkpTa,0.612,0.789,9,-6.575,0,0.0326,0.0353,1.63e-05,0.0824,0.291,92.987,219947,4,2021-11-20 10:26:23.402031,Aiz Sienas,Prāta Vētra,https://i.scdn.co/image/ab67616d0000b27331f1477a5e02afeb5508f6ab,https://p.scdn.co/mp3-preview/2cecf025f07241ea886dcdc767bcb3616af9532e?cid=92635a7f55d045ebb6fb8dee4927d449
2OU7YM5PoDq40lppaLcYpZ,0.682,0.72,9,-6.74,0,0.0882,0.0252,1.09e-05,0.338,0.55,102.901,211948,4,2021-11-20 10:26:23.402031,Smarža,Prāta Vētra,https://i.scdn.co/image/ab67616d0000b27331f1477a5e02afeb5508f6ab,https://p.scdn.co/mp3-preview/8f2625dc0d187677ddb02d7672fb7caf994c9986?cid=92635a7f55d045ebb6fb8dee4927d449
0FwgAvZSoV30mJBp0Z0kXE,0.362,0.334,9,-13.517,0,0.0623,0.658,0.000251,0.342,0.143,185.633,205170,3,2021-11-20 10:26:23.402031,Dzelzceļnieks,Prāta Vētra,https://i.scdn.co/image/ab67616d0000b27331f1477a5e02afeb5508f6ab,https://p.scdn.co/mp3-preview/762bec39c127ec6558c6a25e20ae5fa0759d194f?cid=92635a7f55d045ebb6fb8dee4927d449
3APK7FGRSdIud4GVeFMKI6,0.628,0.686,1,-7.893,0,0.0475,0.0906,5.41e-05,0.109,0.57,99.93,186852,4,2021-11-20 10:26:23.402031,Feels,Prāta Vētra,https://i.scdn.co/image/ab67616d0000b27331f1477a5e02afeb5508f6ab,https://p.scdn.co/mp3-preview/0d4b3d7f590f2ab35eb73312de633ba6ee4c2796?cid=92635a7f55d045ebb6fb8dee4927d449
2TWrrULmlZlArhNyTMDYYD,0.539,0.553,7,-8.512,0,0.0291,0.187,0.000997,0.115,0.211,148.075,246721,4,2021-11-20 10:26:23.402031,Lonesome Moon,Prāta Vētra,https://i.scdn.co/image/ab67616d0000b27331f1477a5e02afeb5508f6ab,https://p.scdn.co/mp3-preview/e5e8b05ea489202b872aca85eab7a5b8212f033f?cid=92635a7f55d045ebb6fb8dee4927d449
1ur7PgMA8DB0qDemnKEJiA,0.704,0.817,9,-7.539,0,0.0438,0.0388,0.000279,0.123,0.802,94.99,197761,4,2021-11-20 10:26:23.402031,Tavas Pēdas Pagalmā,Prāta Vētra,https://i.scdn.co/image/ab67616d0000b27331f1477a5e02afeb5508f6ab,https://p.scdn.co/mp3-preview/08a9603affe369dadafb8bf3ea7b31efee79cb8d?cid=92635a7f55d045ebb6fb8dee4927d449
0qkA0NU7cDKWkFXNGRcNaB,0.533,0.501,8,-9.299,1,0.0436,0.143,0.000578,0.172,0.3,120.159,200160,4,2021-11-20 10:26:23.402031,Sandman,A$AP Rocky,https://i.scdn.co/image/ab67616d0000b273c8ced8a4d6b6b61eb592f3dd,https://p.scdn.co/mp3-preview/be59661503ea029cc412bb5ff281517baf7147f4?cid=92635a7f55d045ebb6fb8dee4927d449
1s59X35jDULAyOGmBuTAnd,0.643,0.35,4,-5.924,0,0.0783,0.784,0.0,0.102,0.541,118.199,240457,1,2021-11-20 10:26:23.402031,Yo Ya No Vuelvo Contigo - En Vivo,Lenin Ramírez,https://i.scdn.co/image/ab67616d0000b2731e2b2e1625496fc42160aff5,https://p.scdn.co/mp3-preview/6f8cdd09a0606bc7018cfc02142b242ac7d5cccf?cid=92635a7f55d045ebb6fb8dee4927d449
2LJRoFOtMGLnSxJqlJuhge,0.858,0.634,0,-4.058,1,0.0286,0.518,0.0,0.236,0.909,110.03,164360,3,2021-11-20 10:26:23.402031,Tranquilito,Gerardo Ortiz,https://i.scdn.co/image/ab67616d0000b273dde3dd347373bf253b4d67d8,https://p.scdn.co/mp3-preview/2e7c3affa48eec1fd3001e8179722afae8a9a326?cid=92635a7f55d045ebb6fb8dee4927d449
5NwA0hLKYsFcU3FVD5hD03,0.823,0.454,1,-13.504,0,0.387,0.424,0.0,0.0975,0.342,152.046,177000,4,2021-11-20 10:26:23.402031,Chill,Inkonnu,https://i.scdn.co/image/ab67616d0000b273545e85c1d2a848dd3b2a7f3f,https://p.scdn.co/mp3-preview/9acfca0399654e673a3a972d4fdf9e479d8ae615?cid=92635a7f55d045ebb6fb8dee4927d449
3RgA5F34sshv7YfdAvRtne,0.77,0.511,0,-15.635,1,0.434,0.0778,0.0,0.102,0.382,140.026,234870,4,2021-11-20 10:26:23.402031,Napoli,Dollypran,https://i.scdn.co/image/ab67616d0000b2731e8a269d65b8b7ef59a85203,https://p.scdn.co/mp3-preview/50caeabc614c3722dae06ab2566478d19b33701f?cid=92635a7f55d045ebb6fb8dee4927d449
2KqRs4eFBBo4xkZWbZhGPc,0.621,0.398,2,-9.51,1,0.0334,0.68,0.0,0.0958,0.339,87.945,201903,4,2021-11-20 10:26:23.402031,Dromen In Kleur,Suzan & Freek,https://i.scdn.co/image/ab67616d0000b273da1036092f1b8bc1c755ca3d,https://p.scdn.co/mp3-preview/3eb042c628ac3b000f6aac4c1fd9b0aefda5f21b?cid=92635a7f55d045ebb6fb8dee4927d449
4s5mJBpJ91GE0NlTB7TP17,0.772,0.549,1,-6.327,1,0.17,0.126,0.000567,0.0953,0.887,103.07,154839,4,2021-11-20 10:26:23.402031,Bottega Mami,Frenna,https://i.scdn.co/image/ab67616d0000b2735b0cc37dabb524b696dd1872,
5rES9eqpHTAlv7jVY1SUQn,0.713,0.582,1,-8.485,1,0.165,0.364,1.3e-06,0.208,0.933,139.99,177000,4,2021-11-20 10:26:23.402031,Onderweg Naar Later,Suzan & Freek,https://i.scdn.co/image/ab67616d0000b273da1036092f1b8bc1c755ca3d,https://p.scdn.co/mp3-preview/855fccaa982715376ba385ee03b8e0b12598e61c?cid=92635a7f55d045ebb6fb8dee4927d449
3KbW03Tu5Q2k876P2LqKNk,0.914,0.533,1,-10.251,1,0.0766,0.0071,0.0117,0.0682,0.456,119.994,180116,4,2021-11-20 10:26:23.402031,Spooky Love,Frenna,https://i.scdn.co/image/ab67616d0000b2735b0cc37dabb524b696dd1872,
5VgttQMiU6fOHxUwmJZ5QQ,0.679,0.51,11,-8.827,0,0.349,0.0478,0.0,0.456,0.903,204.025,147934,4,2021-11-20 10:26:23.402031,Rullær,Hagle,https://i.scdn.co/image/ab67616d0000b273f0564ccb9842ef68a49cd21b,
61uGtEPHDTwYDVwI7kMMFY,0.459,0.683,0,-8.98,1,0.113,0.00269,1.29e-06,0.477,0.395,125.033,163218,4,2021-11-20 10:26:23.402031,Hyttetur,Halva Priset,https://i.scdn.co/image/ab67616d0000b273d72d6a76ff43c350884e96d9,https://p.scdn.co/mp3-preview/e72b0925273a221f592aafd6d45a8f24a0660176?cid=92635a7f55d045ebb6fb8dee4927d449
7If31adCR25NKFPeoSgVpr,0.79,0.506,5,-7.032,0,0.353,0.287,0.0,0.102,0.479,165.002,175154,4,2021-11-20 10:26:23.402031,Kattepus,Arif,https://i.scdn.co/image/ab67616d0000b2738490c9d0641eab2e89c4243a,https://p.scdn.co/mp3-preview/db550a45f5769f01a048f38afaa4f422d69ba4b9?cid=92635a7f55d045ebb6fb8dee4927d449
7tr9mT8YVRSOAmeiw4D8GN,0.756,0.553,10,-6.33,1,0.0306,0.258,0.0,0.119,0.751,120.035,158480,4,2021-11-20 10:26:23.402031,Sånn som deg,Cir.Cuz,https://i.scdn.co/image/ab67616d0000b27304ec6ea1d134a4fb256a7f5c,
7iHHlCbsFou5DZSW5HCPfs,0.747,0.812,3,-4.274,0,0.111,0.341,0.000131,0.174,0.884,180.062,330478,4,2021-11-20 10:26:23.402031,Ella - Remix,Boza,https://i.scdn.co/image/ab67616d0000b27330f5d5da14665ee5fda4bb6d,https://p.scdn.co/mp3-preview/55f1b9230ee5d1638320bc8a0dce794c4061faeb?cid=92635a7f55d045ebb6fb8dee4927d449
2RfHooeaEau26IuZo8w4CL,0.62,0.825,6,-5.901,0,0.0639,0.457,1.48e-06,0.369,0.482,68.057,210280,5,2021-11-20 10:26:23.402031,Movie,El Tachi,https://i.scdn.co/image/ab67616d0000b2737de43aeb69bd7a99d8848ecc,https://p.scdn.co/mp3-preview/f70224ee508e9d0a9f3a32ca1b6fa3fd0eaab210?cid=92635a7f55d045ebb6fb8dee4927d449
2bc9f9d1Fb2C95dL49vgMl,0.568,0.207,2,-8.956,1,0.0425,0.949,0.0,0.115,0.425,107.292,203328,4,2021-11-20 10:26:23.402031,kolońska i szlugi (do snu),sanah,https://i.scdn.co/image/ab67616d0000b273cec2cf9bb2214077fc59e0e7,
3Sn6NDCjTKYXFm8W57lzi7,0.628,0.878,0,-3.302,1,0.0231,0.00395,0.719,0.423,0.219,103.018,235962,4,2021-11-20 10:26:23.402031,kolońska i szlugi,sanah,https://i.scdn.co/image/ab67616d0000b2736dad31b9dd64b058be05903c,
5oR3RK5exK9u6PZ5e4sf1d,0.799,0.627,2,-5.602,1,0.0355,0.0572,1.54e-05,0.101,0.879,128.977,183256,4,2021-11-20 10:26:23.402031,Proste,Dawid Kwiatkowski,https://i.scdn.co/image/ab67616d0000b273ec01c3fc632572a766001b7d,https://p.scdn.co/mp3-preview/9d0451ae2352277e0736cc2713bb167211c2638a?cid=92635a7f55d045ebb6fb8dee4927d449
0IiNfOoR2hkB0FznzscP5T,0.674,0.635,0,-6.119,0,0.0818,0.383,0.0112,0.108,0.912,205.995,187484,4,2021-11-20 10:26:23.402031,Ale jazz!,sanah,https://i.scdn.co/image/ab67616d0000b273f5b335054cb9f09f0b1366dd,
6ClgcEDIym8LqcXLqIwK39,0.785,0.759,7,-6.262,1,0.354,0.536,0.0,0.0981,0.376,92.131,233543,4,2021-11-20 10:26:23.402031,Fé,Piruka,https://i.scdn.co/image/ab67616d0000b273260f2b296f30f86f526ebcfc,https://p.scdn.co/mp3-preview/56723c6fbb0b65a480891a88762f1ecc400de4e6?cid=92635a7f55d045ebb6fb8dee4927d449
5qYcbXTkoaoMd7VTc5DNIW,0.629,0.167,3,-9.187,1,0.0295,0.462,0.0,0.104,0.194,79.95,243500,4,2021-11-20 10:26:23.402031,Somebody,Blueyes,https://i.scdn.co/image/ab67616d0000b273fdb644f16f6a189549f12a78,https://p.scdn.co/mp3-preview/0522865bf9ac395cffb311de451fb0d3b083e114?cid=92635a7f55d045ebb6fb8dee4927d449
4tgIc32BeAUoyAFzgYz48E,0.64,0.625,0,-7.02,0,0.176,0.16,0.0,0.107,0.462,159.877,135492,4,2021-11-20 10:26:23.402031,Strada Ta,Roxen,https://i.scdn.co/image/ab67616d0000b2733b854c13fe6d2091c26eb5f7,https://p.scdn.co/mp3-preview/b4594b5e1276f86ff92255d83e7ca76c5203d63f?cid=92635a7f55d045ebb6fb8dee4927d449
07OqyOeHz7LOGVuXUx4pr3,0.828,0.76,2,-7.257,1,0.0528,0.0067,0.000145,0.548,0.461,158.971,205294,4,2021-11-20 10:26:23.402031,Сан Ларан,Платина,https://i.scdn.co/image/ab67616d0000b273ae085ccbb23ac58787e6967b,https://p.scdn.co/mp3-preview/8757665fada4c728fb0a3c5cb5d1ce4ccb4393b6?cid=92635a7f55d045ebb6fb8dee4927d449
3r8KmltSlpdL0hQ61euyRT,0.928,0.549,0,-7.234,1,0.439,0.426,0.000112,0.0995,0.237,120.102,196000,4,2021-11-20 10:26:23.402031,Адренохром,ATL,https://i.scdn.co/image/ab67616d0000b273f8c27cde6ca76aa95cc70b66,https://p.scdn.co/mp3-preview/f972c142b2a3f00b872a29cc07749abf3b5f3838?cid=92635a7f55d045ebb6fb8dee4927d449
7GSsDLryeV8ASJU5nlbxPk,0.839,0.83,2,-6.213,1,0.0713,0.00635,1.21e-05,0.136,0.476,105.017,138286,4,2021-11-20 10:26:23.402031,ХИПИХАП,SQWOZ BAB,https://i.scdn.co/image/ab67616d0000b273fe196e08a23ab44ce0fd1d14,https://p.scdn.co/mp3-preview/8526d61aef5f83551e3c44e07fb074c8f56b7952?cid=92635a7f55d045ebb6fb8dee4927d449
51BlxnwGHpVayyjgssVXCi,0.634,0.509,9,-8.541,0,0.0646,0.856,0.228,0.109,0.217,123.551,190215,4,2021-11-20 10:26:23.402031,"Наверно, ты меня не помнишь",JONY,https://i.scdn.co/image/ab67616d0000b2730fb048afd463875788e17d87,https://p.scdn.co/mp3-preview/0e8fef7a318fc8ce1f70f00817ec656ec22d8430?cid=92635a7f55d045ebb6fb8dee4927d449
5ohDUNJNGUmaKNrXklwmWX,0.724,0.584,7,-6.179,1,0.0737,0.213,0.0,0.281,0.166,90.0,162500,4,2021-11-20 10:26:23.402031,Изменчивый мир,T-Fest,https://i.scdn.co/image/ab67616d0000b2736392a24e0880f7f842395cf1,https://p.scdn.co/mp3-preview/e85f822338adfc7d60a678653dce7a1636b4ab8d?cid=92635a7f55d045ebb6fb8dee4927d449
6RblEMZNxcOYRb79VQVbBT,0.85,0.611,5,-5.552,0,0.299,0.0205,0.000236,0.126,0.646,117.973,140339,4,2021-11-20 10:26:23.402031,Мураками,Eldzhey,https://i.scdn.co/image/ab67616d0000b273c4eed96214e17d4bf61b4e72,
2tpWsVSb9UEmDRxAl1zhX1,0.664,0.705,1,-4.972,0,0.0382,0.0654,0.0,0.118,0.477,122.016,257267,4,2021-11-20 10:26:23.402031,Counting Stars,OneRepublic,https://i.scdn.co/image/ab67616d0000b2739e2f95ae77cf436017ada9cb,
0BV0AYGLVlu2SdjN3J9twp,0.849,0.758,8,-7.498,1,0.256,0.499,0.695,0.147,0.0684,115.058,151625,4,2021-11-20 10:26:23.402031,Fed Up,Ghostemane,https://i.scdn.co/image/ab67616d0000b273d2d74feea8cc2b317638969b,https://p.scdn.co/mp3-preview/b005ee56dbe65cdcc96b22dee90a57420af3268c?cid=92635a7f55d045ebb6fb8dee4927d449
011ggkDQc9xTCWdpE6yZ7h,0.922,0.389,0,-11.064,0,0.19,0.28,7.07e-05,0.103,0.56,129.984,239151,4,2021-11-20 10:26:23.402031,Dobre môj,Loko Loko,https://i.scdn.co/image/ab67616d0000b273682f65c1eed318b328b18140,https://p.scdn.co/mp3-preview/4cd62e045a29f5b06ba246fe657951abbd3f9d40?cid=92635a7f55d045ebb6fb8dee4927d449
7jeXFt3u9o8PveE4CHSOs0,0.626,0.489,9,-11.141,0,0.0503,0.00164,0.65,0.0971,0.665,152.066,377625,5,2021-11-20 10:26:23.402031,Ngixolele,Busta 929,https://i.scdn.co/image/ab67616d0000b273ac4cf4ba52e950425aea3949,https://p.scdn.co/mp3-preview/67be87dfcc59a6b80a1910ef885a0386107a4211?cid=92635a7f55d045ebb6fb8dee4927d449
6tx3PPYfrkpeJqQH2oSxhH,0.809,0.606,10,-12.597,0,0.0502,0.00747,0.0135,0.0194,0.6,113.016,390796,4,2021-11-20 10:26:23.402031,Dubai,Kamo Mphela,https://i.scdn.co/image/ab67616d0000b2732ef12539f9d652d57b09a78e,https://p.scdn.co/mp3-preview/df85332644e3377aa40894aebf01ecd45b25ec09?cid=92635a7f55d045ebb6fb8dee4927d449
1lE1Dj3AeMsdu28WnbDfkO,0.697,0.401,1,-11.371,0,0.162,0.0496,0.376,0.0478,0.556,151.837,396000,5,2021-11-20 10:26:23.402031,Umsebenzi Wethu 2.0,Busta 929,https://i.scdn.co/image/ab67616d0000b273ac4cf4ba52e950425aea3949,https://p.scdn.co/mp3-preview/1e1c4595900295501e03742b2a3e78614f57d428?cid=92635a7f55d045ebb6fb8dee4927d449
3Yt3IMGMnptOmMwC44sN8P,0.838,0.629,7,-8.262,1,0.0522,0.0017,0.257,0.236,0.412,112.97,411573,4,2021-11-20 10:26:23.402031,I Am Vigro Deep,Vigro Deep,https://i.scdn.co/image/ab67616d0000b2737dc5ce6018186bb37bb0f5e6,
7jlGgGhaQjn6yrMdiNzIRu,0.769,0.627,3,-11.856,0,0.0471,0.191,0.119,0.0712,0.777,110.035,386000,4,2021-11-20 10:26:23.402031,Usizo,Busta 929,https://i.scdn.co/image/ab67616d0000b273ac4cf4ba52e950425aea3949,https://p.scdn.co/mp3-preview/748cc53e1f7fc02815440602d0f9ae7c9629f727?cid=92635a7f55d045ebb6fb8dee4927d449
6sUhPtfmf32k2x5Rf6gyB3,0.467,0.828,3,-11.003,1,0.0897,0.561,0.0109,0.0727,0.0374,113.876,227000,4,2021-11-20 10:26:23.402031,Umsebenzi Wethu - Interlude,Busta 929,https://i.scdn.co/image/ab67616d0000b273ac4cf4ba52e950425aea3949,https://p.scdn.co/mp3-preview/3c158d63a4993065105b572d0739beac87627d82?cid=92635a7f55d045ebb6fb8dee4927d449
10IFn06CGjfkVW2UFrpNpW,0.816,0.513,10,-13.465,0,0.0554,0.00995,0.689,0.0285,0.442,114.005,376500,4,2021-11-20 10:26:23.402031,Mamaye,Busta 929,https://i.scdn.co/image/ab67616d0000b273ac4cf4ba52e950425aea3949,https://p.scdn.co/mp3-preview/2bf7e76795476d324f53e8df9540466d5a69eb5c?cid=92635a7f55d045ebb6fb8dee4927d449
6QJJGXy5hgJ6A27sR0xlGf,0.546,0.512,5,-11.73,0,0.0607,0.0116,0.638,0.143,0.584,114.016,377000,4,2021-11-20 10:26:23.402031,Nompumelelo,Busta 929,https://i.scdn.co/image/ab67616d0000b273ac4cf4ba52e950425aea3949,https://p.scdn.co/mp3-preview/5f3e24efba1063a46c9492e5f44877c74cdcba55?cid=92635a7f55d045ebb6fb8dee4927d449
7svsAHuA6hM4sKhkzpvlhS,0.867,0.473,2,-12.192,1,0.0796,0.0385,0.179,0.161,0.435,111.999,453875,4,2021-11-20 10:26:23.402031,Wamuhle,Slade,https://i.scdn.co/image/ab67616d0000b2731bf744bf9d92cc10f18d6d68,https://p.scdn.co/mp3-preview/4b06facadc19def2139e57b8c22dab334cf52d77?cid=92635a7f55d045ebb6fb8dee4927d449
4tYw8LJySmSEopvN1AknXv,0.872,0.599,8,-8.301,1,0.0631,0.00773,0.0441,0.0296,0.652,111.984,377182,4,2021-11-20 10:26:23.402031,"Sithi Shwi (feat. Big Zulu, DJ Maphorisa & Kabza De Small)",Young Stunna,https://i.scdn.co/image/ab67616d0000b273de1efe9b284e71ce2fd4078a,https://p.scdn.co/mp3-preview/85f4269e8e36c49957b26d16d47f484e49ae0bc8?cid=92635a7f55d045ebb6fb8dee4927d449
2IQyUReaCs3vy8mg3mijjc,0.749,0.684,6,-12.854,0,0.0442,0.119,0.435,0.0981,0.202,112.987,334779,4,2021-11-20 10:26:23.402031,Ziyakhala,Q Twins,https://i.scdn.co/image/ab67616d0000b27353cd54d007453bc28276377e,https://p.scdn.co/mp3-preview/66feb4ccb25d8db3a38913f0d2a02f748c01520c?cid=92635a7f55d045ebb6fb8dee4927d449
