track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo_x,duration_ms,time_signature,update_dttm,name,artist,album_img,preview_url,popularity,basic_kmeans_cluster,chroma,chroma_cens,mff,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_flatness,Spectral_Rolloff,poly_features,tonnetz,ZCR,onset_strength,pitch,magnitude,tempo
0e7rIlMjTs8DsDxrWb5cGo,0.792,0.575,11,-10.858,0,0.235,0.451,1.08e-06,0.104,0.462,126.059,165714,4,12/4/2021 10:20,7ali Ya 7ali,Inkonnu,https://i.scdn.co/image/ab67616d0000b2739dadefab8425d1607ebe205a,https://p.scdn.co/mp3-preview/b5c2a0a24a5ad7ddf5d898828ca95d1fb71b387e?cid=92635a7f55d045ebb6fb8dee4927d449,54,9,0.3969351,0.258146065,2.5626209,2881.187497,2904.207635,21.57929446,0.024316968,6412.669557,1.984198797,-0.01223017,0.117170871,1.8438021,16.575487,0.1911816,129.1992188
1jqcBOYOADm83XsQUE3W9O,0.654,0.403,9,-12.545,1,0.576,0.769,0.0,0.0939,0.643,183.032,172071,3,12/4/2021 10:20,Nounou,Draganov,https://i.scdn.co/image/ab67616d0000b27314fc1d5b10e9cb20f33e0f74,https://p.scdn.co/mp3-preview/775ab0be94a84114974e213d2d8f587f01f8298d?cid=92635a7f55d045ebb6fb8dee4927d449,51,9,0.32857573,0.238580635,-6.215739,2572.602791,2747.973762,21.60716078,0.019820616,5900.847652,1.389408649,-0.057868738,0.1006037,1.7502891,16.430233,0.1552182,123.046875
6p1nVQXxuS3bI5jXxwZnnF,0.655,0.646,2,-7.913,1,0.0933,0.122,0.0793,0.107,0.278,89.918,130125,4,12/4/2021 10:20,Laar Ya Laar,D33pSoul,https://i.scdn.co/image/ab67616d0000b273b91e3fa36eacf8b7ad039903,https://p.scdn.co/mp3-preview/9554ca566a1fac15778d439e62b7ec2963ff3576?cid=92635a7f55d045ebb6fb8dee4927d449,57,3,0.44717306,0.257968543,6.6946907,1801.150895,2260.541543,20.9749007,0.009475981,4102.841857,2.838569605,-0.012740195,0.0579868,1.5595688,7.7303057,0.22213142,89.10290948
5oYDdxcQiRynnznfGqyjKk,0.797,0.535,3,-9.371,0,0.0572,0.412,0.0,0.114,0.687,140.067,226286,4,12/4/2021 10:20,DNT,Nouvo,https://i.scdn.co/image/ab67616d0000b273a23d409d5f44fb9b16781a33,https://p.scdn.co/mp3-preview/c085081197a54602e20aa004d9247efba65125d4?cid=92635a7f55d045ebb6fb8dee4927d449,52,0,0.40398616,0.256553568,-4.239723,3144.659011,2636.726114,21.64546671,0.040322747,6086.804861,1.730369041,-0.013413069,0.151677843,2.0475407,37.52818,0.1923173,92.28515625
7tbdg8jBXvkdqo1LiuKZ2l,0.469,0.49,9,-10.724,0,0.207,0.674,0.0,0.0911,0.349,84.562,200599,4,12/4/2021 10:20,Zahri,Inkonnu,https://i.scdn.co/image/ab67616d0000b2739dadefab8425d1607ebe205a,https://p.scdn.co/mp3-preview/13ba49fb91f26660335c89d9ad18a29df669b3c3?cid=92635a7f55d045ebb6fb8dee4927d449,49,5,0.36692375,0.255880296,4.3038692,2329.915239,2676.635246,22.6061661,0.012316177,5368.500871,2.227582924,0.032213037,0.082600785,1.7859824,10.676127,0.21085797,112.3471467
46w0RuHSg4LYbMh1JjJU8j,0.459,0.606,3,-4.993,0,0.19,0.141,1.18e-06,0.143,0.765,187.97,340928,4,12/4/2021 10:20,Ya Hasra,Balti,https://i.scdn.co/image/ab67616d0000b273ba63f4e5567c3910e79cc499,https://p.scdn.co/mp3-preview/36338c1082fa4f1340fb186656944b6556e4bcf4?cid=92635a7f55d045ebb6fb8dee4927d449,58,2,0.3852359,0.26518956,2.492877,2374.624219,2598.94662,21.91472282,0.018889938,5416.62558,3.041735293,-0.048879786,0.088428415,1.8616263,15.350476,0.3214574,95.703125
1yUJXkJw1VQ79JhTVr5xya,0.833,0.601,4,-7.548,0,0.0461,0.163,0.0,0.0579,0.486,107.018,237757,4,12/4/2021 10:20,Nari,Zouhair Bahaoui,https://i.scdn.co/image/ab67616d0000b273456ffbddd4d3bb0230b3fe7b,https://p.scdn.co/mp3-preview/56ae2ad33c2a42adcf935e388f4eebd1eb081c82?cid=92635a7f55d045ebb6fb8dee4927d449,55,0,0.3595709,0.266310368,2.1975384,2604.665644,2627.494408,21.70765301,0.02358916,5703.415512,2.282601624,0.020515694,0.094647198,1.9381695,17.8963,0.17946029,107.6660156
1m1RUXf2pARYhwNyaKd3ye,0.664,0.743,9,-5.553,0,0.227,0.273,0.0,0.0973,0.743,99.862,169863,4,12/4/2021 10:20,9ortass,Mocci,https://i.scdn.co/image/ab67616d0000b273946add2b939960643a8637ca,https://p.scdn.co/mp3-preview/dde7ecba90b02008f2f7834f43ef5e550b557efd?cid=92635a7f55d045ebb6fb8dee4927d449,55,4,0.35829267,0.263221552,1.8487034,2278.763729,2605.209055,21.35360484,0.014520602,5242.193301,2.896281514,0.024028471,0.076981394,1.6087143,14.2147455,0.30338466,99.38401442
0NEzzI7b58J8FVIk80VNgh,0.58,0.414,8,-14.395,0,0.0399,0.632,0.00183,0.247,0.631,160.052,198000,4,12/4/2021 10:20,Layli,Stormy,https://i.scdn.co/image/ab67616d0000b273b8076c12a8756ddcef4dd5b0,https://p.scdn.co/mp3-preview/c9664f527c88c54942c1f91e5b7e7388e6450a7c?cid=92635a7f55d045ebb6fb8dee4927d449,53,5,0.38989195,0.231793078,2.3846648,1852.828272,2471.837162,22.38607989,0.005546194,4224.432789,1.675272991,-0.020531334,0.053712827,1.3654815,7.6242642,0.12371386,107.6660156
6GRwvxuFVdpbngDYcqprZs,0.784,0.58,5,-10.896,0,0.109,0.194,0.0,0.0591,0.599,84.982,158525,4,12/4/2021 10:20,Tikitaka,Draganov,https://i.scdn.co/image/ab67616d0000b27314fc1d5b10e9cb20f33e0f74,https://p.scdn.co/mp3-preview/4bcec2ba287906c156620eb3e423fd52eeb1277b?cid=92635a7f55d045ebb6fb8dee4927d449,49,0,0.4753083,0.23263216,1.3333259,3107.531377,3026.838733,22.65234276,0.017560728,6777.967348,1.281899784,-0.029971025,0.099889419,2.079983,7.463425,0.074210465,112.3471467
0eoGmtKxA9gHaO1pBsOMlP,0.702,0.5,1,-11.434,1,0.375,0.495,0.0,0.11,0.503,108.078,166714,3,12/4/2021 10:20,Noir O Cloppe,Draganov,https://i.scdn.co/image/ab67616d0000b27314fc1d5b10e9cb20f33e0f74,https://p.scdn.co/mp3-preview/ed6f608454a834b0a439e16b5746e17c3ad6283e?cid=92635a7f55d045ebb6fb8dee4927d449,48,9,0.47418886,0.249706569,1.2574904,2684.232794,2750.229227,20.66328857,0.023785047,5768.306787,1.642486051,-0.055357335,0.095903426,2.0077047,12.837873,0.11365157,107.6660156
4tMCsHp6nZtZR8p7zYhlPK,0.714,0.343,11,-16.76,0,0.0945,0.772,2.64e-05,0.0852,0.344,157.988,253714,4,12/4/2021 10:20,Datni,Draganov,https://i.scdn.co/image/ab67616d0000b27314fc1d5b10e9cb20f33e0f74,https://p.scdn.co/mp3-preview/738ee10445124b01508afedc19dfe06adecd6f27?cid=92635a7f55d045ebb6fb8dee4927d449,49,5,0.3658654,0.227024789,0.98791754,1979.001837,2366.451182,21.93045812,0.013845844,4239.249366,1.203887456,0.030285028,0.077486682,1.639247,10.021857,0.12922195,107.6660156
017kkqYLjapufRjL8K7bCG,0.766,0.427,7,-11.939,1,0.0465,0.165,7.52e-06,0.105,0.157,136.96,161000,4,12/4/2021 10:20,Omri Ana,Stormy,https://i.scdn.co/image/ab67616d0000b273b8076c12a8756ddcef4dd5b0,https://p.scdn.co/mp3-preview/7f1a65ba75a9b9daa6c3c996524e2bf8f0654d07?cid=92635a7f55d045ebb6fb8dee4927d449,46,5,0.41524196,0.250877914,5.5989094,1847.498352,2484.220124,22.46462348,0.00522063,4293.399038,1.881791476,0.05064516,0.048508021,1.6983213,4.052602,0.118645735,135.9991776
11OjsATzjmJr2LjiOTGlog,0.889,0.656,4,-8.456,0,0.202,0.153,3.3e-06,0.139,0.494,133.059,190496,4,12/4/2021 10:20,Makayn Tahed,Shobee,https://i.scdn.co/image/ab67616d0000b2734fb929bc1662836da14e1ba9,https://p.scdn.co/mp3-preview/45ac7773afbef9375977b58042bd84018dfa2ada?cid=92635a7f55d045ebb6fb8dee4927d449,50,4,0.45090297,0.259274627,1.9563756,2830.337534,2713.880262,20.18716688,0.037967645,5965.997258,2.298575884,0.021029947,0.130157943,2.1757212,26.553726,0.21253729,135.9991776
1IWAluPVHxuHGmL5NyYyGf,0.458,0.7,2,-5.838,0,0.138,0.411,0.0,0.221,0.289,149.911,252108,4,12/4/2021 10:20,Fratello,Tagne,https://i.scdn.co/image/ab67616d0000b273ffb214fde8b48211294d997d,https://p.scdn.co/mp3-preview/0dd5e5eadcaf931eb2bdecc6472de3e3edfb9de3?cid=92635a7f55d045ebb6fb8dee4927d449,50,2,0.3993141,0.256819542,7.37748,2892.662658,3036.142016,20.31698338,0.028785694,6833.475346,2.927960844,0.011802382,0.107935855,1.5828254,11.618846,0.27104497,151.9990809
1ga9yCBW8v3dgsRaRl1LVo,0.836,0.453,1,-10.513,1,0.159,0.248,0.0,0.103,0.374,134.06,157551,4,12/4/2021 10:20,Médaille d'or,Stormy,https://i.scdn.co/image/ab67616d0000b273b8076c12a8756ddcef4dd5b0,https://p.scdn.co/mp3-preview/7d000968dae81fa6c1d4af17897e039201eba280?cid=92635a7f55d045ebb6fb8dee4927d449,51,3,0.40775195,0.231346441,0.8148848,2492.635212,2851.256002,21.85136535,0.014948124,5788.281666,1.479604377,0.017150767,0.073208552,1.9456542,7.7023067,0.110460974,135.9991776
2yGcGAhdIGiObLOnmsAoFT,0.727,0.496,2,-11.761,1,0.1,0.509,0.0,0.178,0.418,104.008,184615,4,12/4/2021 10:20,Moral,Inkonnu,https://i.scdn.co/image/ab67616d0000b2739dadefab8425d1607ebe205a,https://p.scdn.co/mp3-preview/008321a891832aea4a7c133014df1ea32a90bcab?cid=92635a7f55d045ebb6fb8dee4927d449,51,5,0.3986844,0.243004314,4.2921853,2346.482156,2723.944612,22.80351643,0.014960009,5493.166784,1.770778181,0.017311091,0.068544559,1.6499987,5.3171334,0.124358,103.359375
2FkCxMgyjqvKwV0wqKb3vF,0.747,0.543,5,-8.346,0,0.0434,0.371,2.13e-06,0.229,0.624,75.003,285560,4,12/4/2021 10:20,Obscurité (feat. Hamza),ElGrandeToto,https://i.scdn.co/image/ab67616d0000b273ed623ce724d59c3065a31388,https://p.scdn.co/mp3-preview/2b42e8ea81fc130eba7e7ea4282f12914dbd577b?cid=92635a7f55d045ebb6fb8dee4927d449,46,0,0.35878983,0.222890147,5.5908465,2110.347847,2587.211691,23.53567375,0.008736792,4989.786494,2.471408985,0.025018754,0.065192727,1.7070413,8.085324,0.20742038,151.9990809
15jdAAw1i9furVH6GYhX1f,0.514,0.555,8,-10.865,0,0.485,0.35,0.0,0.0816,0.549,93.723,140640,3,12/4/2021 10:20,Ok ok,Tagne,https://i.scdn.co/image/ab67616d0000b273cc2697b63263c643f44d6228,https://p.scdn.co/mp3-preview/7d5766b22dcb6803cfc9201fd4a469bb5e688f43?cid=92635a7f55d045ebb6fb8dee4927d449,52,9,0.32508156,0.240313103,-1.7827951,2132.694163,2410.818626,22.99001147,0.011346263,4681.313359,1.480767985,-0.027345756,0.085206968,1.614759,15.547096,0.16390423,123.046875
1JIBI7cFTKZM0CcIVqA3Nl,0.934,0.844,11,-5.416,0,0.122,0.0255,0.00139,0.0814,0.595,126.054,159056,4,12/4/2021 10:20,Einstein,Trobi,https://i.scdn.co/image/ab67616d0000b273597e5db1e8fc264cfd4fc4db,,73,4,,,,,,,,,,,,,,,
5Epo9KIQxMprDVCaPzfnys,0.563,0.511,0,-6.415,0,0.122,0.458,0.0,0.108,0.21,113.171,206405,5,12/4/2021 10:20,In De Nacht,Yade Lauren,https://i.scdn.co/image/ab67616d0000b27305885b7cc57c360a3e0a387c,https://p.scdn.co/mp3-preview/1a46e9b2632cf0b4a48f7be63640cd924832e0c3?cid=92635a7f55d045ebb6fb8dee4927d449,76,0,0.37025815,0.229598158,-0.044536017,2130.969994,2542.728193,24.21102812,0.006487038,4618.638738,2.622698386,0.004359798,0.077030146,1.821828,12.783283,0.22880755,112.3471467
5fWyEc2ER2kselpeWQ6Yc7,0.696,0.727,2,-4.516,0,0.166,0.316,0.0,0.252,0.786,120.05,173283,4,12/4/2021 10:20,Bon Gepakt,Donnie,https://i.scdn.co/image/ab67616d0000b2731d47ca87b7476af61dd4e502,,75,4,,,,,,,,,,,,,,,
0c96n8Km3Y2yudzZPAf16x,0.905,0.599,7,-6.503,1,0.0732,0.0182,0.0,0.158,0.88,135.076,160714,4,12/4/2021 10:20,Ibiza,Bilal Wahib,https://i.scdn.co/image/ab67616d0000b273e6abfc5ba4835f05c2163b93,,74,8,,,,,,,,,,,,,,,
2wCZt5PKfSE81iXdRlRhaU,0.699,0.449,10,-7.759,1,0.119,0.595,0.0,0.155,0.543,144.88,175995,4,12/4/2021 10:20,Vreemde Voor Mij,Sigourney K,https://i.scdn.co/image/ab67616d0000b2731b2fda02445c3a3891369c33,https://p.scdn.co/mp3-preview/08f84a5d788059ccb592d1b7f672786ec569c1b3?cid=92635a7f55d045ebb6fb8dee4927d449,74,8,0.34061888,0.253817812,0.35894772,2863.579431,2994.999816,21.84379077,0.027007803,6525.10221,2.233211572,0.042248934,0.116494005,1.7116861,14.048682,0.2508162,143.5546875
7lP1zUASWfS5TLBdQDj3DA,0.648,0.637,10,-8.531,0,0.0584,0.287,0.0,0.263,0.736,170.124,172235,4,12/4/2021 10:20,Amsterdam,FLEMMING,https://i.scdn.co/image/ab67616d0000b27391d377d78f7ca0eddf764f9f,,50,4,,,,,,,,,,,,,,,
275765DrtmWP29V5kVzU9g,0.619,0.44,11,-10.716,0,0.367,0.409,7.31e-06,0.0945,0.54,80.237,205200,4,12/4/2021 10:20,Samen,Kevin,https://i.scdn.co/image/ab67616d0000b273bb7b861d719c759e14ef9f7f,,65,9,,,,,,,,,,,,,,,
2z43Tcnc82QqrOCHv5GG9J,0.809,0.644,0,-8.753,1,0.0342,0.23,2.54e-06,0.204,0.859,120.01,147000,4,12/4/2021 10:20,Leuk,Antoon,https://i.scdn.co/image/ab67616d0000b27359e6baaf2f3d5afffafa31df,https://p.scdn.co/mp3-preview/82ee3942a76ee8f0d9951c2d3c07b3e3b7111da3?cid=92635a7f55d045ebb6fb8dee4927d449,73,3,0.4160167,0.261504655,1.0379189,2055.272861,2421.66377,21.44362318,0.013969,4549.780821,2.344758602,0.056349007,0.073470077,1.6783632,11.885607,0.22573695,117.4538352
6EqWfORn8udIwOBx6NSktf,0.685,0.616,7,-8.08,0,0.492,0.0957,0.0,0.0501,0.868,92.639,200454,4,12/4/2021 10:20,Alsjeblieft,Josylvio,https://i.scdn.co/image/ab67616d0000b273ad1cec44d9311bd529884e26,,69,9,,,,,,,,,,,,,,,
3AT0yKs2cWdKII3JBxzmqv,0.638,0.718,0,-3.995,0,0.0254,0.175,0.0,0.182,0.418,101.013,194453,4,12/4/2021 10:20,Hard To Say Goodbye,RONDÉ,https://i.scdn.co/image/ab67616d0000b273d609025834f9feb43c5633e8,,72,0,,,,,,,,,,,,,,,
7LZQAYj5NmW7Db2y8k7dXm,0.838,0.875,1,-6.251,1,0.0866,0.162,0.227,0.162,0.746,123.998,140323,4,12/4/2021 10:20,Trompetisto,Sjaak,https://i.scdn.co/image/ab67616d0000b273b43a9929c95955ca73401bd5,https://p.scdn.co/mp3-preview/77c5dea876da4070691b1459982917803baf2811?cid=92635a7f55d045ebb6fb8dee4927d449,71,3,0.46446684,0.249687646,1.1194189,2859.541851,2824.793211,20.17219382,0.03935246,6307.303527,2.844168714,0.023567652,0.120748325,1.9856668,22.887295,0.26089022,123.046875
62tbyTCqOGQb0EV2EzbISE,0.795,0.567,5,-7.711,0,0.226,0.32,2.34e-05,0.0906,0.418,111.633,168198,5,12/4/2021 10:20,Die Man,KA,https://i.scdn.co/image/ab67616d0000b273945923eea859a5d63f36bce4,,65,0,,,,,,,,,,,,,,,
65cEDGiRnCAXfUjyYfrRs8,0.628,0.397,2,-9.495,1,0.0323,0.691,0.0,0.095,0.374,88.03,201903,4,12/4/2021 10:20,Dromen In Kleur,Suzan & Freek,https://i.scdn.co/image/ab67616d0000b2731a55e648619a6acb2e291e35,https://p.scdn.co/mp3-preview/3041628494b0394baeaa7b7689cc3806a5a3014f?cid=92635a7f55d045ebb6fb8dee4927d449,68,5,0.34956473,0.249593924,3.8528345,1671.44087,2090.701241,21.93632239,0.006142187,3426.212615,2.712958458,0.022524934,0.066800805,1.1866217,14.778584,0.3317283,89.10290948
0MOlJGoax7nQOTUFrAdDou,0.713,0.582,1,-8.485,1,0.165,0.364,1.3e-06,0.208,0.933,139.99,177000,4,12/4/2021 10:20,Onderweg Naar Later,Suzan & Freek,https://i.scdn.co/image/ab67616d0000b27342e2f3e764bd47d27c497cfa,https://p.scdn.co/mp3-preview/855fccaa982715376ba385ee03b8e0b12598e61c?cid=92635a7f55d045ebb6fb8dee4927d449,66,3,0.41347742,0.264752087,6.021618,1971.858842,2281.175741,21.33198025,0.012824605,4142.908282,3.133310702,-0.040781409,0.082574709,1.3768488,23.570698,0.3369684,143.5546875
4Sl4E2oHUc2yp3f0V8tEBr,0.748,0.612,4,-8.547,0,0.295,0.022,0.00329,0.114,0.406,96.11,204892,4,12/4/2021 10:20,Samen Met Mij,Jonna Fraser,https://i.scdn.co/image/ab67616d0000b2733acba8a6bb9f0d86b218b79c,,64,9,,,,,,,,,,,,,,,
6u5qi5Va5afHWJ18fHjJyi,0.471,0.891,1,-3.848,1,0.142,0.203,0.0,0.332,0.885,200.039,179364,4,12/4/2021 10:20,Ik Ga Zwemmen,Mart Hoogkamer,https://i.scdn.co/image/ab67616d0000b2731f9048aa7edc3e3b81f7f6c3,,53,2,,,,,,,,,,,,,,,
3yHt2DUM0AhAs1olpPcm7s,0.738,0.692,5,-7.934,1,0.0502,0.546,0.00715,0.231,0.593,112.979,138654,4,12/4/2021 10:20,Hyperventilatie,Antoon,https://i.scdn.co/image/ab67616d0000b27310e99fea49ffe85da1e0efb3,https://p.scdn.co/mp3-preview/884050da3bf03022cb57387e04a91578474ed269?cid=92635a7f55d045ebb6fb8dee4927d449,70,3,0.3807408,0.246914833,2.266657,2070.603651,2454.972641,20.94134972,0.011937888,4504.231097,2.575238819,0.051227825,0.074290178,1.8602616,9.88901,0.24226825,112.3471467
7b8wtFTtx1iKPpm6aI27Kf,0.854,0.665,0,-5.659,0,0.0824,0.221,4.11e-06,0.252,0.833,116.978,125897,4,12/4/2021 10:20,Bootje,Antoon,https://i.scdn.co/image/ab67616d0000b27368fbdac73d3f41765d835b56,https://p.scdn.co/mp3-preview/4f01f9a1b6ac0951817bceed404eec8770807aa9?cid=92635a7f55d045ebb6fb8dee4927d449,68,4,0.40869594,0.268027898,1.520002,2678.004994,2702.813258,21.11622131,0.03137566,5699.923867,2.622401507,0.02879509,0.118203367,2.0465052,16.354467,0.23845772,117.4538352
2wLrobfSKZs2xFzkm6OOwS,0.673,0.602,10,-6.703,0,0.487,0.0617,0.0,0.119,0.663,106.052,189957,3,12/4/2021 10:20,Laat Het Niet Lijken,JoeyAK,https://i.scdn.co/image/ab67616d0000b273d1e0afae11550da3642c00e2,https://p.scdn.co/mp3-preview/57f67f70f7a4fad111a257f0063828f941451f7d?cid=92635a7f55d045ebb6fb8dee4927d449,63,9,0.4988208,0.265057274,3.3257997,3016.845373,2944.843814,19.90376279,0.035592314,6490.094089,2.620486764,0.011136705,0.105916215,2.2867749,14.013011,0.16414352,143.5546875
5qLvveD8uzksoarC65ftC5,0.949,0.481,1,-7.676,1,0.139,0.572,3.48e-06,0.0842,0.47,110.009,168507,4,12/4/2021 10:20,Done Done,$hirak,https://i.scdn.co/image/ab67616d0000b27331529fe380db74acdde9b94a,,63,3,,,,,,,,,,,,,,,
7A1SKLC7QhybSkcIekJFxM,0.416,0.33,0,-9.836,1,0.0258,0.374,1.68e-05,0.09,0.13,61.515,190000,3,12/4/2021 10:20,Pepeha,SIX60,https://i.scdn.co/image/ab67616d0000b2734f462a35bd252b8be805d5a1,,59,5,,,,,,,,,,,,,,,
5irzewJoHob42Nq3P9kOYh,0.825,0.366,1,-6.973,0,0.0614,0.624,1.87e-06,0.0575,0.75,94.032,117447,4,12/4/2021 10:20,Seduce (feat. Capella Grey),Russ,https://i.scdn.co/image/ab67616d0000b273c8983b36a896850fe64abdc6,https://p.scdn.co/mp3-preview/2ca887cb41019ca49e951cfcddf86fc77b90c0b2?cid=92635a7f55d045ebb6fb8dee4927d449,79,0,0.259099,0.231951956,-3.5350597,1845.166453,2167.567983,23.61442327,0.013270348,3636.711343,1.844362966,-0.047040678,0.071200628,2.0107853,9.09443,0.20323907,92.28515625
5v7h5vQgCJKZT5vB3I9s3o,0.974,0.643,9,-8.857,0,0.0452,0.105,0.00141,0.0833,0.967,117.985,252680,4,12/4/2021 10:20,In the Air,L.A.B.,https://i.scdn.co/image/ab67616d0000b273c89efb1f3ac0a3935c46bbd5,https://p.scdn.co/mp3-preview/ed7403af0105ffeb5fa1edfbae173e3318d57d54?cid=92635a7f55d045ebb6fb8dee4927d449,64,4,0.38115996,0.255808443,2.7882674,1899.721922,2419.025387,21.39327049,0.011761635,4302.415651,2.182257268,0.023339546,0.065530972,1.831718,8.655284,0.2085077,117.4538352
6vFlODh4lr7VOho2MFxXvL,0.591,0.63,9,-7.89,1,0.315,0.556,0.0,0.367,0.84,79.789,208640,4,12/4/2021 10:20,35,Rob Ruha,https://i.scdn.co/image/ab67616d0000b273c181502160f8da2d6719601e,https://p.scdn.co/mp3-preview/20931b29690e3456cfb538dae2658d449f7263af?cid=92635a7f55d045ebb6fb8dee4927d449,65,8,0.379446,0.272397427,2.062278,2105.714806,2318.7734,21.85398656,0.013157998,4469.806305,2.70018192,-0.00772302,0.090877001,1.5380665,23.727497,0.3319432,161.4990234
1dIWPXMX4kRHj6Dt2DStUQ,0.571,0.767,2,-5.16,1,0.287,0.336,0.0,0.0809,0.605,93.421,161684,4,12/4/2021 10:20,Chosen (feat. Ty Dolla $ign),Blxst,https://i.scdn.co/image/ab67616d0000b2733ff60cb3e14bc0a2a2b68020,https://p.scdn.co/mp3-preview/2475c51e6a8c89c49c33b500ced4cfd2fd6d75c6?cid=92635a7f55d045ebb6fb8dee4927d449,86,3,0.41765702,0.260357142,3.22898,2552.720962,2650.586594,21.47540515,0.026812725,5305.259586,3.340743026,-0.008949524,0.10646761,2.0285776,28.967756,0.36520815,95.703125
2yI8xyHgyhCXyw0Vq98twb,0.801,0.528,7,-7.693,1,0.0937,0.204,1.44e-05,0.114,0.365,124.967,197865,4,12/4/2021 10:20,All She Wrote,SIX60,https://i.scdn.co/image/ab67616d0000b2738b724d6ca568e82e7c777ec0,,57,8,,,,,,,,,,,,,,,
2DkxWMmdvS3f5hbz4UGQLO,0.783,0.546,4,-10.531,1,0.0357,0.397,0.000398,0.0723,0.572,143.994,275080,4,12/4/2021 10:20,Controller,L.A.B.,https://i.scdn.co/image/ab67616d0000b2739bebc9d714ab7184d34a5f2f,https://p.scdn.co/mp3-preview/b73f5d8e9d0cef9d0794cca8c6dbea31e6abe3b1?cid=92635a7f55d045ebb6fb8dee4927d449,60,3,0.3549229,0.244754206,1.1467358,1914.203989,2404.274444,22.35087184,0.0085122,4424.156581,1.972507156,-0.006063022,0.062167425,1.5730584,7.0298686,0.19997416,143.5546875
6YHsPMvvmor0vFrMxI4UZi,0.776,0.609,5,-9.298,0,0.146,0.00674,0.000182,0.219,0.71,151.932,177415,4,12/4/2021 10:20,Love on the Run (feat. Jackson Owens),Sons Of Zion,https://i.scdn.co/image/ab67616d0000b27364a533e93210d27a3df9e7a6,https://p.scdn.co/mp3-preview/029027ef8d6c1e4df4d868754188917316128e34?cid=92635a7f55d045ebb6fb8dee4927d449,57,4,0.46246958,0.273485547,6.3512554,2144.362676,2532.678297,20.86571718,0.013147366,4836.354089,2.401041031,0.005642631,0.067099745,1.9984558,6.416965,0.10802238,151.9990809
6fZmJKpBSqMRx49KaY4waD,0.885,0.726,10,-7.825,1,0.142,0.197,2.79e-05,0.243,0.534,99.954,225000,4,12/4/2021 10:20,Wavy,Muroki,https://i.scdn.co/image/ab67616d0000b2733234b727bf35e9aee95ecc5b,,58,8,,,,,,,,,,,,,,,
3TaGtHDHWQ7TfPpX0eJrtB,0.772,0.535,9,-9.034,1,0.0675,0.0131,0.00147,0.142,0.775,81.986,290160,4,12/4/2021 10:20,Why Oh Why,L.A.B.,https://i.scdn.co/image/ab67616d0000b2730d82ca3f980242e4cf39701c,https://p.scdn.co/mp3-preview/d294dc5c4e0599b2b1effe3bcd7c8da779a5cef9?cid=92635a7f55d045ebb6fb8dee4927d449,57,8,0.39763343,0.259212514,2.5093818,2625.032033,2674.453951,21.08654414,0.025799712,5674.04069,1.912140177,-0.001246048,0.098539087,1.8415898,14.3437605,0.16527672,161.4990234
5mUiad5pDU1wFvIbtKgJKB,0.633,0.541,0,-8.201,1,0.0312,0.00115,0.000398,0.0752,0.406,145.964,232520,4,12/4/2021 10:20,Don’t Forget Your Roots,SIX60,https://i.scdn.co/image/ab67616d0000b27349e6fd3b18ba4a7b075ad6ca,,56,3,,,,,,,,,,,,,,,
18ddJHQ7CUzNBiy55L0Xjj,0.437,0.184,1,-17.667,1,0.0313,0.72,0.00253,0.113,0.247,80.088,136000,4,12/4/2021 10:20,WFM,RealestK,https://i.scdn.co/image/ab67616d0000b27322f641eeb93394ce18116f93,,81,5,,,,,,,,,,,,,,,
44V6EzbUSYgyfsNiP0FrlA,0.471,0.396,8,-6.654,1,0.0336,0.77,0.0,0.0729,0.263,149.609,215507,4,12/4/2021 10:20,Visiting Hours,Ed Sheeran,https://i.scdn.co/image/ab67616d0000b273b775d9e0b2d6d2279a0a7373,https://p.scdn.co/mp3-preview/a26c21c3454638cd22c40faf44d6e68b58bcfef8?cid=92635a7f55d045ebb6fb8dee4927d449,80,5,0.2859184,0.206284593,2.1932437,2698.196367,2712.921889,22.83423462,0.023617622,5993.630424,2.982623519,-0.032153312,0.11911417,1.225308,19.70708,0.44097334,99.38401442
41wtwzCZkXwpnakmwJ239F,0.9,0.603,2,-5.313,1,0.0646,0.402,4.81e-06,0.134,0.824,129.928,170972,4,12/4/2021 10:20,Si Veo a Tu Mamá,Bad Bunny,https://i.scdn.co/image/ab67616d0000b273548f7ec52da7313de0c5e4a0,https://p.scdn.co/mp3-preview/030b0d06fd4154482d5cb122b5c8c6678c86f666?cid=92635a7f55d045ebb6fb8dee4927d449,81,3,0.30540317,0.227478916,-1.163667,2754.986573,2787.642037,24.24004605,0.021096652,6263.970456,2.496964103,0.00150527,0.106176607,1.7930682,16.163465,0.3303332,129.1992188
26w9NTiE9NGjW1ZvIOd1So,0.883,0.6,7,-7.188,1,0.37,0.114,7.94e-06,0.0931,0.691,113.903,156430,4,12/4/2021 10:20,BOOKER T,Bad Bunny,https://i.scdn.co/image/ab67616d0000b273005ee342f4eef2cc6e8436ab,https://p.scdn.co/mp3-preview/ddf13c4036c5fbc40c48f84cc50e46546e28d03a?cid=92635a7f55d045ebb6fb8dee4927d449,79,9,0.48042735,0.229826803,4.663415,2117.01094,2412.488335,21.46252763,0.015161594,4655.980179,2.928086244,0.029574277,0.070680223,2.1643226,12.813253,0.16469033,112.3471467
